13/05/19,181.54,91.134
14/05/19,180.73,92.006
15/05/19,186.27,93.5575
16/05/19,186.99,95.3785
17/05/19,185.3,93.45
20/05/19,182.72,92.9485
21/05/19,184.82,92.876
22/05/19,185.32,92.984
23/05/19,180.87,90.774
24/05/19,181.06,91.164
28/05/19,184.31,91.8215
29/05/19,182.19,90.9595
30/05/19,183.01,90.816
31/05/19,177.47,88.7535
03/06/19,164.15,84.6345
04/06/19,167.5,86.478
05/06/19,168.17,86.925
06/06/19,168.33,87.718
07/06/19,173.35,90.2015
10/06/19,174.82,93.0315
11/06/19,178.1,93.185
12/06/19,175.04,92.766
13/06/19,177.47,93.515
14/06/19,181.33,93.4835
17/06/19,189.01,94.3015
18/06/19,188.47,95.0685
19/06/19,187.48,95.4395
20/06/19,189.53,95.9095
21/06/19,191.14,95.565
24/06/19,192.6,95.695
25/06/19,188.84,93.9135
26/06/19,187.66,94.8915
27/06/19,189.5,95.214
28/06/19,193,94.6815
01/07/19,193,96.1095
02/07/19,195,96.7155
03/07/19,197.2,96.95
05/07/19,196.4,97.1455
08/07/19,195.76,97.616
09/07/19,199.21,99.415
10/07/19,202.73,100.8705
11/07/19,201.23,100.0535
12/07/19,204.87,100.55
15/07/19,203.91,101.0495
16/07/19,203.84,100.495
17/07/19,201.8,99.6015
18/07/19,200.78,98.895
19/07/19,198.36,98.226
22/07/19,202.32,99.2815
23/07/19,202.36,99.7245
24/07/19,204.66,100.0405
25/07/19,200.71,98.691
26/07/19,199.75,97.1525
29/07/19,195.94,95.6225
30/07/19,197.04,94.9265
31/07/19,194.23,93.339
01/08/19,192.73,92.766
02/08/19,189.02,91.162
05/08/19,181.73,88.2565
06/08/19,184.51,89.3915
07/08/19,185.15,89.67
08/08/19,190.16,91.6445
09/08/19,187.85,90.379
12/08/19,185.37,89.246
13/08/19,188.45,91.217
14/08/19,179.71,88.148
15/08/19,182.59,88.806
16/08/19,183.7,89.6285
19/08/19,186.17,90.806
20/08/19,183.81,90.069
21/08/19,183.55,91.177
22/08/19,182.04,90.28
23/08/19,177.75,87.481
26/08/19,180.36,88.4435
27/08/19,181.3,88.0915
28/08/19,181.76,88.2125
29/08/19,185.57,89.32
30/08/19,185.67,88.8145
03/09/19,182.39,89.492
04/09/19,187.14,90.031
05/09/19,190.9,92.036
06/09/19,187.49,91.6755
09/09/19,188.76,91.5675
10/09/19,186.17,91.0275
11/09/19,188.49,91.1495
12/09/19,187.47,92.1775
13/09/19,187.19,91.967
16/09/19,186.22,90.392
17/09/19,188.08,91.1275
18/09/19,188.14,90.873
19/09/19,190.14,91.075
20/09/19,189.93,89.708
23/09/19,186.82,89.265
24/09/19,181.28,87.0805
25/09/19,182.8,88.4165
26/09/19,180.11,86.992
27/09/19,177.1,86.2725
30/09/19,178.08,86.7955
01/10/19,175.81,86.7825
02/10/19,174.6,85.6615
03/10/19,179.38,86.221
04/10/19,180.45,86.9825
07/10/19,179.68,86.633
08/10/19,177.75,85.2755
09/10/19,179.85,86.0995
10/10/19,180.03,86.013
11/10/19,184.19,86.596
14/10/19,183.28,86.8215
15/10/19,188.89,88.369
16/10/19,189.55,88.8715
17/10/19,190.39,89.374
18/10/19,185.85,87.8755
21/10/19,189.76,89.283
22/10/19,182.34,88.2865
23/10/19,186.15,88.1085
24/10/19,186.38,89.039
25/10/19,187.89,88.0665
28/10/19,189.4,88.854
29/10/19,189.31,88.1355
30/10/19,188.25,88.9995
31/10/19,191.65,88.833
01/11/19,193.62,89.572
04/11/19,194.72,90.233
05/11/19,194.32,90.0855
06/11/19,191.55,89.7885
07/11/19,190.42,89.41
08/11/19,190.84,89.294
11/11/19,189.61,88.5825
12/11/19,194.47,88.9
13/11/19,193.19,87.6555
14/11/19,193.15,87.73
15/11/19,195.1,86.9745
18/11/19,197.4,87.6265
19/11/19,199.32,87.6395
20/11/19,197.51,87.2765
21/11/19,197.93,86.7355
22/11/19,198.82,87.286
25/11/19,199.79,88.692
26/11/19,198.97,89.847
27/11/19,202,90.9255
29/11/19,201.64,90.04
02/12/19,199.7,89.08
03/12/19,198.82,88.498
04/12/19,198.71,88.0345
05/12/19,199.36,87.024
06/12/19,201.05,87.58
09/12/19,201.34,87.4755
10/12/19,200.87,86.9605
11/12/19,202.26,87.436
12/12/19,196.75,88.0165
13/12/19,194.11,88.047
16/12/19,197.92,88.4605
17/12/19,198.39,89.533
18/12/19,202.5,89.2015
19/12/19,206.06,89.614
20/12/19,206.3,89.325
23/12/19,206.18,89.65
24/12/19,205.12,89.4605
26/12/19,207.79,93.4385
27/12/19,208.1,93.49
30/12/19,204.41,92.3445
31/12/19,205.25,92.392
02/01/20,209.78,94.9005
03/01/20,208.67,93.7485
06/01/20,212.6,95.144
07/01/20,213.06,95.343
08/01/20,215.22,94.5985
09/01/20,218.3,95.0525
10/01/20,218.06,94.158
13/01/20,221.91,94.565
14/01/20,219.06,93.472
15/01/20,221.15,93.101
16/01/20,221.77,93.897
17/01/20,222.14,93.236
21/01/20,221.44,94.6
22/01/20,221.32,94.373
23/01/20,219.76,94.229
24/01/20,217.94,93.082
27/01/20,214.87,91.417
28/01/20,217.79,92.6625
29/01/20,223.23,92.9
30/01/20,209.53,93.534
31/01/20,201.91,100.436
03/02/20,204.19,100.21
04/02/20,209.83,102.4835
05/02/20,210.11,101.9935
06/02/20,210.85,102.5115
07/02/20,212.33,103.964
10/02/20,213.06,106.6955
11/02/20,207.19,107.54
12/02/20,210.76,108
13/02/20,213.14,107.4935
14/02/20,214.18,106.7435
18/02/20,217.8,107.7835
19/02/20,217.49,108.511
20/02/20,214.58,107.655
21/02/20,210.18,104.7985
24/02/20,200.72,100.4645
25/02/20,196.77,98.637
26/02/20,197.2,98.9795
27/02/20,189.75,94.215
28/02/20,192.47,94.1875
02/03/20,196.44,97.6975
03/03/20,185.89,95.4495
04/03/20,191.76,98.7915
05/03/20,185.17,96.2015
06/03/20,181.09,95.0545
09/03/20,169.5,90.0305
10/03/20,178.19,94.591
11/03/20,170.24,91.043
12/03/20,154.47,83.8305
13/03/20,170.28,89.25
16/03/20,146.01,84.4575
17/03/20,149.42,90.392
18/03/20,146.96,91.5
19/03/20,153.13,94.0465
20/03/20,149.73,92.3045
23/03/20,148.1,95.1415
24/03/20,160.98,97.005
25/03/20,156.21,94.292
26/03/20,163.34,97.7745
27/03/20,156.79,95.005
30/03/20,165.95,98.1975
31/03/20,166.8,97.486
01/04/20,159.6,95.385
02/04/20,158.19,95.9415
03/04/20,154.18,95.3295
06/04/20,165.55,99.8795
07/04/20,168.83,100.58
08/04/20,174.28,102.15
09/04/20,175.19,102.138
13/04/20,174.79,108.4435
14/04/20,178.17,114.166
15/04/20,176.97,115.384
16/04/20,176.25,120.4095
17/04/20,179.24,118.75
20/04/20,178.24,119.6805
21/04/20,170.8,116.406
22/04/20,182.28,118.1745
23/04/20,185.13,119.9725
24/04/20,190.07,120.511
27/04/20,187.5,118.8
28/04/20,182.91,115.704
29/04/20,194.19,118.6355
30/04/20,204.71,123.7
01/05/20,202.27,114.302
04/05/20,205.26,115.7995
05/05/20,207.07,115.89
06/05/20,208.47,117.563
07/05/20,211.26,118.3805
08/05/20,212.35,118.9805
11/05/20,213.18,120.45
12/05/20,210.1,117.8475
13/05/20,205.1,118.396
14/05/20,206.81,119.4425
15/05/20,210.88,120.489
18/05/20,213.19,121.313
19/05/20,216.88,122.4665
20/05/20,229.97,124.897
21/05/20,231.39,122.337
22/05/20,234.91,121.844
26/05/20,232.2,121.093
27/05/20,229.14,120.5195
28/05/20,225.46,120.055
29/05/20,225.09,122.1185
01/06/20,231.91,123.552
02/06/20,232.72,123.6205
03/06/20,230.16,123.92
04/06/20,226.29,123.03
05/06/20,230.77,124.15
08/06/20,231.4,126.203
09/06/20,238.67,130.043
10/06/20,236.73,132.3725
11/06/20,224.43,127.898
12/06/20,228.58,127.251
15/06/20,232.5,128.634
16/06/20,235.65,130.7635
17/06/20,235.53,132.049
18/06/20,235.94,132.699
19/06/20,238.79,133.7505
22/06/20,239.22,135.691
23/06/20,242.24,138.2205
24/06/20,234.02,136.72
25/06/20,235.68,137.729
26/06/20,216.08,134.6435
29/06/20,220.64,134.019
30/06/20,227.07,137.941
01/07/20,237.55,143.935
02/07/20,233.42,144.515
06/07/20,240.28,152.852
07/07/20,240.86,150.006
08/07/20,243.58,154.0555
09/07/20,244.5,159.1315
10/07/20,245.07,160
13/07/20,239,155.2
14/07/20,239.73,154.2
15/07/20,240.28,150.4435
16/07/20,240.93,149.995
17/07/20,242.03,148.0985
20/07/20,245.42,159.842
21/07/20,241.75,156.9145
22/07/20,239.87,154.9955
23/07/20,232.6,149.3275
24/07/20,230.71,150.4455
27/07/20,233.5,152.7605
28/07/20,230.12,150.0165
29/07/20,233.29,151.6765
30/07/20,234.5,152.594
31/07/20,253.67,158.234
03/08/20,251.96,155.5945
04/08/20,249.83,156.9415
05/08/20,249.12,160.2515
06/08/20,265.28,161.25
07/08/20,268.44,158.373
10/08/20,263,157.408
11/08/20,256.13,154.0335
12/08/20,259.89,158.112
13/08/20,261.3,158.051
14/08/20,261.24,157.401
17/08/20,261.16,159.1205
18/08/20,262.34,165.6245
19/08/20,262.59,163.024
20/08/20,269.01,164.8685
21/08/20,267.01,164.236
24/08/20,271.39,165.373
25/08/20,280.82,167.3245
26/08/20,303.91,172.0925
27/08/20,293.22,170
28/08/20,293.66,170.09
31/08/20,293.2,172.548
01/09/20,295.44,174.956
02/09/20,302.5,176.5725
03/09/20,291.12,168.4
04/09/20,282.73,164.731
08/09/20,271.16,157.492
09/09/20,273.72,163.4305
10/09/20,268.09,158.7555
11/09/20,266.61,155.811
14/09/20,266.15,155.1485
15/09/20,272.42,157.8065
16/09/20,263.52,153.905
17/09/20,254.82,150.4365
18/09/20,252.53,147.7455
21/09/20,248.15,148.0235
22/09/20,254.75,156.4495
23/09/20,249.02,149.993
24/09/20,249.53,150.9895
25/09/20,254.82,154.7565
28/09/20,256.82,158.7025
29/09/20,261.79,157.244
30/09/20,261.9,157.4365
01/10/20,266.63,161.063
02/10/20,259.94,156.25
05/10/20,264.65,159.96
06/10/20,258.66,154.998
07/10/20,258.12,159.7845
08/10/20,263.76,159.5275
09/10/20,264.45,164.3325
12/10/20,275.75,172.1465
13/10/20,276.14,172.1815
14/10/20,271.82,168.1855
15/10/20,266.72,166.9325
16/10/20,265.93,163.6355
19/10/20,261.4,160.3605
20/10/20,267.56,160.8505
21/10/20,278.73,159.247
22/10/20,278.12,158.82
23/10/20,284.79,160.22
26/10/20,277.11,160.352
27/10/20,283.29,164.3165
28/10/20,267.67,158.139
29/10/20,280.83,160.5505
30/10/20,263.11,151.8075
02/11/20,261.36,150.224
03/11/20,265.3,152.4205
04/11/20,287.38,162.058
05/11/20,294.68,166.1
06/11/20,293.41,165.5685
09/11/20,278.77,157.187
10/11/20,272.43,151.751
11/11/20,276.48,156.8695
12/11/20,275.08,155.514
13/11/20,276.95,156.4405
16/11/20,278.96,156.553
17/11/20,275,156.783
18/11/20,271.97,155.273
19/11/20,272.94,155.851
20/11/20,269.7,154.97
23/11/20,268.43,154.9195
24/11/20,276.92,155.903
25/11/20,275.59,159.2535
27/11/20,277.81,159.767
30/11/20,276.97,158.402
01/12/20,286.55,161.004
02/12/20,287.52,160.1765
03/12/20,281.85,159.3365
04/12/20,279.7,158.129
07/12/20,285.58,157.9
08/12/20,283.4,158.8645
09/12/20,277.92,155.21
10/12/20,277.12,155.0745
11/12/20,273.55,155.821
14/12/20,274.19,157.8485
15/12/20,275.55,158.256
16/12/20,275.67,162.048
17/12/20,274.48,161.804
18/12/20,276.4,160.0825
21/12/20,272.79,160.309
22/12/20,267.09,160.326
23/12/20,268.11,159.2635
24/12/20,267.4,158.6345
28/12/20,277,164.198
29/12/20,276.78,166.1
30/12/20,271.87,164.2925
31/12/20,273.16,162.8465
04/01/21,268.94,159.3315
05/01/21,270.97,160.9255
06/01/21,263.31,156.919
07/01/21,268.74,158.108
08/01/21,267.57,159.135
11/01/21,256.84,155.7105
12/01/21,251.09,156.0415
13/01/21,251.64,158.2945
14/01/21,245.64,156.3735
15/01/21,251.36,155.2125
19/01/21,261.1,156.038
20/01/21,267.48,163.169
21/01/21,272.87,165.3495
22/01/21,274.5,164.6115
25/01/21,278.01,164.7
26/01/21,282.05,166.3065
27/01/21,272.14,161.629
28/01/21,265,161.881
29/01/21,258.33,160.31
01/02/21,262.01,167.144
02/02/21,267.08,169
03/02/21,266.65,165.6265
04/02/21,266.49,166.55
05/02/21,268.1,167.6075
08/02/21,266.58,166.147
09/02/21,269.45,165.25
10/02/21,271.87,164.329
11/02/21,270.39,163.1065
12/02/21,270.5,163.8855
16/02/21,273.97,163.4475
17/02/21,273.57,165.432
18/02/21,269.39,166.4115
19/02/21,261.56,162.495
22/02/21,260.33,159.037
23/02/21,265.855,159.725
24/02/21,264.31,157.9765
25/02/21,254.69,152.858
26/02/21,257.62,154.6465
01/03/21,264.91,157.307
02/03/21,259,154.7265
03/03/21,255.41,150.25
04/03/21,257.64,148.8785
05/03/21,264.28,150.023
08/03/21,255.31,147.5975
09/03/21,265.74,153.1425
10/03/21,264.9,152.882
11/03/21,273.88,155.6795
12/03/21,268.4,154.4745
15/03/21,273.75,154.084
16/03/21,279.28,154.593
17/03/21,284.01,156.7865
18/03/21,278.62,151.3995
19/03/21,290.11,153.748
22/03/21,293.54,155.5435
23/03/21,290.63,156.875
24/03/21,282.14,154.3535
25/03/21,278.74,152.313
26/03/21,283.02,152.6015
29/03/21,290.82,153.7865
30/03/21,288,152.7645
31/03/21,294.53,154.704
01/04/21,298.66,158.05
05/04/21,308.91,161.3365
06/04/21,306.26,161.191
07/04/21,313.09,163.9695
08/04/21,313.02,164.965
09/04/21,312.46,168.61
12/04/21,311.54,168.9695
13/04/21,309.76,170
14/04/21,302.82,166.65
15/04/21,307.82,168.9545
16/04/21,306.18,169.972
19/04/21,302.24,168.6005
20/04/21,302.65,166.7345
21/04/21,301.47,168.101
22/04/21,296.52,165.452
23/04/21,301.13,167.044
26/04/21,303.04,170.45
27/04/21,303.57,170.8715
28/04/21,307.1,172.925
29/04/21,329.51,173.5655
30/04/21,325.08,173.371
03/05/21,322.58,169.3245
04/05/21,318.36,165.5935
05/05/21,315.02,163.527
06/05/21,320.02,165.3185
07/05/21,319.08,164.5805
10/05/21,305.97,159.5245
11/05/21,306.53,161.1955
12/05/21,302.55,157.597
13/05/21,305.26,158.0735
14/05/21,315.94,161.145
17/05/21,315.46,163.5195
18/05/21,309.96,161.614
19/05/21,313.59,161.59
20/05/21,318.61,162.384
21/05/21,316.23,160.154
24/05/21,324.63,162.2495
25/05/21,327.79,162.9525
26/05/21,327.66,163.258
27/05/21,332.75,161.5055
28/05/21,328.73,161.1535
01/06/21,329.13,160.9325
02/06/21,329.15,161.6995
03/06/21,326.04,159.3505
04/06/21,330.35,160.311
07/06/21,336.58,159.9005
08/06/21,333.68,163.2055
09/06/21,330.25,164.0575
10/06/21,332.46,167.4825
11/06/21,331.26,167.3415
14/06/21,336.77,169.1935
15/06/21,336.75,169.1565
16/06/21,331.08,170.7625
17/06/21,336.51,174.462
18/06/21,329.66,174.345
21/06/21,332.29,172.698
22/06/21,339.03,175.272
23/06/21,340.59,175.191
24/06/21,343.18,172.454
25/06/21,341.37,170.073
28/06/21,355.64,172.1945
29/06/21,351.89,172.407
30/06/21,347.71,172.008
01/07/21,354.39,171.6485
02/07/21,354.7,175.549
06/07/21,352.78,183.787
07/07/21,350.49,184.829
08/07/21,345.65,186.5705
09/07/21,350.42,185.967
12/07/21,353.16,185.9275
13/07/21,352.09,183.868
14/07/21,347.63,184.084
15/07/21,344.46,181.56
16/07/21,341.16,178.6815
19/07/21,336.95,177.4795
20/07/21,341.66,178.6595
21/07/21,346.23,179.26
22/07/21,351.19,181.9015
23/07/21,369.79,182.832
26/07/21,372.46,184.991
27/07/21,367.81,181.3195
28/07/21,373.28,181.516
29/07/21,358.32,179.996
30/07/21,356.3,166.3795
02/08/21,351.95,166.574
03/08/21,351.24,168.312
04/08/21,358.92,167.736
05/08/21,362.97,168.7995
06/08/21,363.51,167.247
09/08/21,361.61,167.0935
10/08/21,361.13,166.034
11/08/21,359.96,164.6055
12/08/21,362.65,165.175
13/08/21,363.18,164.6985
16/08/21,366.56,164.9495
17/08/21,358.45,162.098
18/08/21,355.45,160.061
19/08/21,355.12,159.3875
20/08/21,359.37,159.9975
23/08/21,363.35,163.2935
24/08/21,365.51,165.289
25/08/21,368.39,164.959
26/08/21,364.38,165.8
27/08/21,372.63,167.4815
30/08/21,380.66,171.0785
31/08/21,379.38,173.5395
01/09/21,382.05,173.95
02/09/21,375.28,173.156
03/09/21,376.26,173.9025
07/09/21,382.18,175.4645
08/09/21,377.57,176.275
09/09/21,378,174.208
10/09/21,378.69,173.4575
13/09/21,376.51,172.8585
14/09/21,376.53,172.5
15/09/21,373.92,173.7895
16/09/21,373.06,174.412
17/09/21,364.72,173.126
20/09/21,355.7,167.7865
21/09/21,357.48,167.1815
22/09/21,343.21,169.0025
23/09/21,345.96,170.8
24/09/21,352.96,171.276
27/09/21,353.58,170.29
28/09/21,340.65,165.798
29/09/21,339.61,165.056
30/09/21,339.39,164.252
01/10/21,343.01,164.163
04/10/21,326.23,159.489
05/10/21,332.96,161.05
06/10/21,333.64,163.1005
07/10/21,329.22,165.1215
08/10/21,330.05,164.431
11/10/21,325.45,162.315
12/10/21,323.77,162.3665
13/10/21,324.54,164.214
14/10/21,328.53,164.993
15/10/21,324.76,170.451
18/10/21,335.34,172.337
19/10/21,339.99,172.2075
20/10/21,340.78,170.753
