13/05/19,181.54,91.134
21/10/21,341.88,171.7505
22/10/21,324.61,166.7775
25/10/21,328.69,166.0185
26/10/21,315.81,168.8035
27/10/21,312.22,169.6245
28/10/21,316.92,172.3285
29/10/21,323.57,168.6215
01/11/21,329.98,165.9055
02/11/21,328.08,165.6375
03/11/21,331.62,169.2
04/11/21,335.85,173.85
05/11/21,341.13,175.9495
08/11/21,338.62,174.449
09/11/21,335.37,178.8115
10/11/21,327.64,174.1025
11/11/21,327.74,173.625
12/11/21,340.89,176.2575
15/11/21,347.56,177.284
16/11/21,342.96,177.035
17/11/21,340.77,177.45
18/11/21,338.69,184.803
19/11/21,345.3,183.8285
22/11/21,341.01,178.6285
23/11/21,337.25,179.002
24/11/21,341.06,179.0205
26/11/21,333.12,175.228
29/11/21,338.03,178.0785
30/11/21,324.46,175.3535
01/12/21,310.6,172.186
02/12/21,310.39,171.868
03/12/21,306.84,169.4895
06/12/21,317.87,171.3685
07/12/21,322.81,176.1645
08/12/21,330.56,176.158
09/12/21,329.82,174.171
10/12/21,329.75,172.212
13/12/21,334.49,169.5675
14/12/21,333.74,169.0915
15/12/21,341.66,173.315
16/12/21,334.9,168.871
17/12/21,333.79,170.0175
20/12/21,325.45,167.079
21/12/21,334.2,170.417
22/12/21,330.45,171.037
23/12/21,335.24,171.0685
27/12/21,346.18,169.6695
28/12/21,346.22,170.661
29/12/21,342.94,169.201
30/12/21,344.36,168.6445
31/12/21,336.35,166.717
03/01/22,338.54,170.4045
04/01/22,336.53,167.522
05/01/22,324.17,164.357
06/01/22,332.46,163.254
07/01/22,331.79,162.554
10/01/22,328.07,161.486
11/01/22,334.37,165.362
12/01/22,333.26,165.207
13/01/22,326.48,161.214
14/01/22,331.9,162.138
18/01/22,318.15,158.9175
19/01/22,319.59,156.299
20/01/22,316.56,151.6675
21/01/22,303.17,142.643
24/01/22,308.71,144.544
25/01/22,300.15,139.986
26/01/22,294.63,138.8725
27/01/22,294.64,139.6375
28/01/22,301.71,143.978
31/01/22,313.26,149.5735
01/02/22,319,151.1935
02/02/22,323,150.6125
03/02/22,237.76,138.8455
04/02/22,237.09,157.6395
07/02/22,224.91,157.9355
08/02/22,220.18,161.4135
09/02/22,232,161.1895
10/02/22,228.07,159.0035
11/02/22,219.55,153.2935
14/02/22,217.7,155.167
15/02/22,221,156.5105
16/02/22,216.54,158.1005
17/02/22,207.71,154.6525
18/02/22,206.16,152.6015
22/02/22,202.08,150.1975
23/02/22,198.45,144.827
24/02/22,207.6,151.358
25/02/22,210.48,153.7885
28/02/22,211.03,153.563
01/03/22,203.49,151.142
02/03/22,208.11,152.0525
03/03/22,202.97,147.8985
04/03/22,200.06,145.641
07/03/22,187.47,137.453
08/03/22,190.29,136.0145
09/03/22,198.5,139.279
10/03/22,195.21,146.8175
11/03/22,187.61,145.5245
14/03/22,186.63,141.853
15/03/22,192.03,147.3665
16/03/22,203.63,153.104
17/03/22,207.84,157.239
18/03/22,216.49,161.2505
21/03/22,211.49,161.4915
22/03/22,216.65,164.889
23/03/22,213.46,163.408
24/03/22,219.57,163.6495
25/03/22,221.82,164.7735
28/03/22,223.59,168.9905
29/03/22,229.86,169.315
30/03/22,227.85,166.301
31/03/22,222.36,162.9975
01/04/22,224.85,163.56
04/04/22,233.89,168.3465
05/04/22,231.84,164.055
06/04/22,223.3,158.756
07/04/22,222.95,157.7845
08/04/22,222.33,154.4605
11/04/22,216.46,151.122
12/04/22,214.14,150.7875
13/04/22,214.99,155.541
14/04/22,210.18,151.7065
18/04/22,210.77,152.785
19/04/22,217.31,158.1155
20/04/22,200.42,153.998
21/04/22,188.07,148.296
22/04/22,184.11,144.35
25/04/22,186.99,146.074
26/04/22,180.95,139.391
27/04/22,174.95,138.167
28/04/22,205.73,144.5965
29/04/22,200.47,124.2815
02/05/22,211.13,124.5
03/05/22,212.03,124.2535
04/05/22,223.41,125.9285
05/05/22,208.28,116.407
06/05/22,203.77,114.7725
09/05/22,196.21,108.789
10/05/22,197.65,108.859
11/05/22,188.74,105.372
12/05/22,191.24,106.9305
13/05/22,198.62,113.055
16/05/22,200.04,110.8105
17/05/22,202.62,115.3685
18/05/22,192.24,107.1125
19/05/22,191.29,107.319
20/05/22,193.54,107.591
23/05/22,196.23,107.557
24/05/22,181.28,104.1
25/05/22,183.83,106.775
26/05/22,191.63,111.0775
27/05/22,195.13,115.1465
31/05/22,193.64,120.2095
01/06/22,188.64,121.684
02/06/22,198.86,125.511
03/06/22,190.78,122.35
06/06/22,194.25,124.79
07/06/22,195.65,123
08/06/22,196.64,121.18
09/06/22,184,116.15
10/06/22,175.57,109.65
13/06/22,164.26,103.67
14/06/22,163.73,102.31
15/06/22,169.35,107.67
16/06/22,160.87,103.66
17/06/22,163.74,106.22
21/06/22,157.05,108.68
22/06/22,155.85,108.95
23/06/22,158.75,112.44
24/06/22,170.16,116.46
27/06/22,169.49,113.22
28/06/22,160.68,107.4
29/06/22,163.94,108.92
30/06/22,161.25,106.21
01/07/22,160.03,109.56
05/07/22,168.19,113.5
06/07/22,169.77,114.33
07/07/22,172.19,116.33
08/07/22,170.88,115.54
11/07/22,162.88,111.75
12/07/22,163.27,109.22
13/07/22,163.49,110.4
14/07/22,158.05,110.63
15/07/22,164.7,113.55
18/07/22,167.23,113.76
19/07/22,175.78,118.21
20/07/22,183.09,122.77
21/07/22,183.17,124.63
22/07/22,169.27,122.42
25/07/22,166.65,121.14
26/07/22,159.15,114.81
27/07/22,169.58,120.97
28/07/22,160.72,122.28
29/07/22,159.1,134.95
01/08/22,159.93,135.39
02/08/22,160.19,134.16
03/08/22,168.8,139.52
04/08/22,170.57,142.57
05/08/22,167.11,140.8
08/08/22,170.25,139.41
09/08/22,168.53,137.83
10/08/22,178.34,142.69
11/08/22,177.49,140.64
12/08/22,180.5,143.55
15/08/22,180.89,143.18
16/08/22,179.47,144.78
17/08/22,174.85,142.1
18/08/22,174.66,142.3
19/08/22,167.96,138.23
22/08/22,163.05,133.22
23/08/22,161.11,133.62
24/08/22,163.26,133.8
25/08/22,168.78,137.28
26/08/22,161.78,130.75
29/08/22,159.17,129.79
30/08/22,157.16,128.73
31/08/22,162.93,126.77
01/09/22,165.36,127.82
02/09/22,160.32,127.51
06/09/22,158.54,126.11
07/09/22,160.39,129.48
08/09/22,162.06,129.82
09/09/22,169.15,133.27
12/09/22,168.96,136.45
13/09/22,153.13,126.82
14/09/22,151.47,128.55
15/09/22,149.55,126.28
16/09/22,146.29,123.53
19/09/22,148.02,124.66
20/09/22,146.09,122.19
21/09/22,142.12,118.54
22/09/22,142.82,117.31
23/09/22,140.41,113.78
26/09/22,136.37,115.15
27/09/22,134.4,114.41
28/09/22,141.61,118.01
29/09/22,136.41,114.8
30/09/22,135.68,113
03/10/22,138.61,115.88
04/10/22,140.28,121.09
05/10/22,138.98,120.95
06/10/22,139.07,120.3
07/10/22,133.45,114.56
10/10/22,133.79,113.67
11/10/22,128.54,112.21
12/10/22,127.5,112.9
13/10/22,130.29,112.53
14/10/22,126.76,106.9
17/10/22,134.04,113.79
18/10/22,132.8,116.36
19/10/22,133.23,115.07
20/10/22,131.53,115.25
21/10/22,130.01,119.32
24/10/22,129.72,119.82
25/10/22,137.51,120.6
26/10/22,129.82,115.66
27/10/22,97.94,110.96
28/10/22,99.2,103.41
31/10/22,93.16,102.44
01/11/22,95.2,96.79
02/11/22,90.54,92.12
03/11/22,88.91,89.3
04/11/22,90.79,90.98
07/11/22,96.72,90.53
08/11/22,96.47,89.98
09/11/22,101.47,86.14
10/11/22,111.87,96.63
11/11/22,113.02,100.79
14/11/22,114.22,98.49
15/11/22,117.08,98.94
16/11/22,113.23,97.12
17/11/22,111.45,94.85
18/11/22,112.05,94.14
21/11/22,109.86,92.46
22/11/22,111.44,93.2
23/11/22,112.24,94.13
25/11/22,111.41,93.41
28/11/22,108.78,93.95
29/11/22,109.46,92.42
30/11/22,118.1,96.54
01/12/22,120.44,95.5
02/12/22,123.49,94.13
05/12/22,122.43,91.01
06/12/22,114.12,88.25
07/12/22,113.93,88.46
08/12/22,115.33,90.35
09/12/22,115.9,89.09
12/12/22,114.71,90.55
13/12/22,120.15,92.49
14/12/22,121.59,91.58
15/12/22,116.15,88.45
16/12/22,119.43,87.86
19/12/22,114.48,84.92
20/12/22,117.09,85.19
21/12/22,119.76,86.77
22/12/22,117.12,83.79
23/12/22,118.04,85.25
27/12/22,116.88,83.04
28/12/22,115.62,81.82
29/12/22,120.26,84.18
30/12/22,120.34,84
03/01/23,124.74,85.82
04/01/23,127.37,85.14
05/01/23,126.94,83.12
06/01/23,130.02,86.08
09/01/23,129.47,87.36
10/01/23,132.99,89.87
11/01/23,132.89,95.09
12/01/23,136.71,95.27
13/01/23,136.98,98.12
17/01/23,135.36,96.05
18/01/23,133.02,95.46
19/01/23,136.15,93.68
20/01/23,139.37,97.25
23/01/23,143.27,97.52
24/01/23,143.14,96.32
25/01/23,141.5,97.18
26/01/23,147.3,99.22
27/01/23,151.74,102.24
30/01/23,147.06,100.55
31/01/23,148.97,103.13
01/02/23,153.12,105.15
02/02/23,188.77,112.91
03/02/23,186.53,103.39
06/02/23,186.06,102.18
07/02/23,191.62,102.11
08/02/23,183.43,100.05
09/02/23,177.92,98.24
10/02/23,174.15,97.61
13/02/23,179.43,99.54
14/02/23,179.48,99.7
15/02/23,177.16,101.16
16/02/23,172.44,98.15
17/02/23,172.88,97.2
21/02/23,172.08,94.58
22/02/23,171.12,95.79
23/02/23,172.04,95.82
24/02/23,170.39,93.5
27/02/23,169.54,93.76
28/02/23,174.94,94.23
01/03/23,173.42,92.17
02/03/23,174.53,92.13
03/03/23,185.25,94.9
06/03/23,184.9,93.75
07/03/23,184.51,93.55
08/03/23,184.97,93.92
09/03/23,181.69,92.25
10/03/23,179.51,90.73
13/03/23,180.9,92.43
14/03/23,194.02,94.88
15/03/23,197.75,96.2
16/03/23,204.93,100.04
17/03/23,195.61,98.95
20/03/23,197.81,97.71
21/03/23,202.16,100.61
22/03/23,199.81,98.7
23/03/23,204.28,98.71
24/03/23,206.01,98.13
27/03/23,202.84,98.04
28/03/23,200.68,97.24
29/03/23,205.35,100.25
30/03/23,207.84,102
31/03/23,211.94,103.29
03/04/23,213.07,102.41
04/04/23,214.72,103.95
05/04/23,211.48,101.1
06/04/23,216.1,102.06
10/04/23,214.75,102.17
11/04/23,213.85,99.92
12/04/23,214,97.83
13/04/23,220.35,102.4
14/04/23,221.49,102.51
17/04/23,218.86,102.74
18/04/23,217.89,102.3
19/04/23,215.7,104.3
20/04/23,213.07,103.81
21/04/23,212.89,106.96
24/04/23,212.79,106.21
25/04/23,207.55,102.57
26/04/23,209.4,104.98
27/04/23,238.56,109.82
28/04/23,240.32,105.45
01/05/23,243.18,102.05
02/05/23,239.24,103.63
03/05/23,237.03,103.65
04/05/23,233.52,104
05/05/23,232.78,105.655
08/05/23,233.27,105.83
09/05/23,233.37,106.62
10/05/23,233.08,110.19
11/05/23,235.79,112.18
12/05/23,233.81,110.26
15/05/23,238.86,111.2
16/05/23,238.82,113.4
17/05/23,242.485,115.5
18/05/23,246.85,118.15
19/05/23,245.64,116.25
22/05/23,248.32,115.01
23/05/23,246.74,114.99
24/05/23,249.21,116.75
25/05/23,252.69,115
26/05/23,262.04,120.11
30/05/23,262.52,121.66
31/05/23,264.72,120.58
01/06/23,272.61,122.77
02/06/23,272.61,124.25
05/06/23,271.39,125.3
06/06/23,271.12,126.61
07/06/23,263.6,121.23
08/06/23,264.58,124.25
09/06/23,264.95,123.43
12/06/23,271.05,126.57
13/06/23,271.32,126.66
14/06/23,273.35,126.42
15/06/23,281.83,127.11
16/06/23,281,125.49
20/06/23,284.33,125.78
21/06/23,281.64,124.83
22/06/23,284.88,130.15
23/06/23,288.73,129.33
26/06/23,278.47,127.33
27/06/23,287.05,129.18
28/06/23,285.29,129.04
29/06/23,281.53,127.9
30/06/23,286.98,130.36
03/07/23,286.02,130.22
05/07/23,294.37,130.38
06/07/23,291.99,128.36
07/07/23,290.53,129.78
10/07/23,294.1,127.13
11/07/23,298.29,128.78
12/07/23,309.34,130.8
13/07/23,313.41,134.3
14/07/23,308.87,134.68
17/07/23,310.62,133.56
18/07/23,312.05,132.83
19/07/23,316.01,135.36
20/07/23,302.52,129.96
21/07/23,294.26,130
24/07/23,291.61,128.8
25/07/23,294.47,129.13
26/07/23,298.57,128.15
27/07/23,311.71,128.25
28/07/23,325.48,132.21
31/07/23,318.6,133.68
01/08/23,322.71,131.69
02/08/23,314.31,128.21
03/08/23,313.19,128.91
04/08/23,310.73,139.57
07/08/23,316.56,142.22
08/08/23,312.64,139.94
09/08/23,305.21,137.85
10/08/23,305.74,138.56
11/08/23,301.64,138.41
14/08/23,306.19,140.57
15/08/23,301.95,137.67
16/08/23,294.29,135.07
17/08/23,285.09,133.98
18/08/23,283.25,133.22
21/08/23,289.9,134.68
22/08/23,287.6,134.25
23/08/23,294.24,135.52
24/08/23,286.75,131.84
25/08/23,285.5,133.26
28/08/23,290.26,133.14
29/08/23,297.99,134.91
30/08/23,295.1,135.07
31/08/23,295.89,138.01
01/09/23,296.38,138.12
05/09/23,300.15,137.27
06/09/23,299.17,135.36
07/09/23,298.67,137.85
08/09/23,297.89,138.23
11/09/23,307.56,143.1
12/09/23,301.66,141.23
13/09/23,305.06,144.85
14/09/23,311.72,144.72
15/09/23,300.31,140.39
18/09/23,302.55,139.98
19/09/23,305.07,137.63
20/09/23,299.67,135.29
21/09/23,295.73,129.33
22/09/23,299.08,129.12
25/09/23,300.83,131.27
26/09/23,298.96,125.98
27/09/23,297.74,125.98
28/09/23,303.96,125.98
29/09/23,300.21,127.12
02/10/23,306.82,129.46
03/10/23,300.94,124.72
04/10/23,305.58,127
05/10/23,304.79,125.96
06/10/23,315.43,127.96
09/10/23,318.36,128.26
10/10/23,321.84,129.48
11/10/23,327.82,131.83
12/10/23,324.16,132.33
13/10/23,314.69,129.79
16/10/23,321.15,132.55
17/10/23,324,131.47
18/10/23,316.97,128.13
19/10/23,312.81,128.4
20/10/23,308.65,125.17
23/10/23,314.01,126.56
24/10/23,312.55,128.56
25/10/23,299.53,121.39
26/10/23,288.35,119.57
27/10/23,296.73,127.74
30/10/23,302.66,132.71
31/10/23,301.27,133.09
01/11/23,311.85,137
02/11/23,310.87,138.07
03/11/23,314.6,138.6
06/11/23,315.8,139.74
07/11/23,318.82,142.71
08/11/23,319.78,142.08
09/11/23,320.55,140.6
10/11/23,328.77,143.56
13/11/23,329.19,142.59
14/11/23,336.31,145.8
15/11/23,332.71,143.2
16/11/23,334.19,142.83
17/11/23,335.04,145.18
20/11/23,339.97,146.13
21/11/23,336.98,143.9
22/11/23,341.49,146.71
24/11/23,338.23,146.74
27/11/23,334.7,147.73
28/11/23,338.99,147.03
29/11/23,332.2,146.32
30/11/23,327.15,146.09
01/12/23,324.82,147.03
04/12/23,320.02,144.84
05/12/23,318.29,146.88
06/12/23,317.45,144.52
07/12/23,326.59,146.88
08/12/23,332.75,147.42
11/12/23,325.28,145.89
12/12/23,334.22,147.48
13/12/23,334.74,148.84
14/12/23,333.17,147.42
15/12/23,334.92,149.97
18/12/23,344.62,154.07
19/12/23,350.36,153.79
20/12/23,349.28,152.12
21/12/23,354.09,153.84
22/12/23,353.39,153.42
26/12/23,354.83,153.41
27/12/23,357.83,153.34
28/12/23,358.32,153.38
29/12/23,353.96,151.94
02/01/24,346.29,149.93
03/01/24,344.47,148.47
04/01/24,347.12,144.57
05/01/24,351.95,145.24
08/01/24,358.66,149.1
09/01/24,357.43,151.37
10/01/24,370.47,153.73
11/01/24,369.67,155.18
12/01/24,374.49,154.62
16/01/24,367.46,153.16
17/01/24,368.37,151.71
18/01/24,376.13,153.5
19/01/24,383.45,155.34
22/01/24,381.78,154.78
23/01/24,385.2,156.02
24/01/24,390.7,156.87
25/01/24,393.18,157.75
26/01/24,394.14,159.12
29/01/24,401.02,161.26
30/01/24,400.06,159
31/01/24,390.14,155.2
01/02/24,394.78,159.28
02/02/24,474.99,171.81
05/02/24,459.41,170.31
06/02/24,454.72,169.15
07/02/24,469.59,170.53
08/02/24,470,169.84
09/02/24,468.11,174.45
12/02/24,468.9,172.34
13/02/24,460.12,168.64
14/02/24,473.28,170.98
15/02/24,484.03,169.8
16/02/24,473.32,169.51
20/02/24,471.75,167.08
21/02/24,468.03,168.59
22/02/24,486.13,174.58
23/02/24,484.03,174.99
26/02/24,481.74,174.73
27/02/24,487.05,173.54
28/02/24,484.02,173.16
29/02/24,490.13,176.76
01/03/24,502.3,178.22
04/03/24,498.19,177.58
05/03/24,490.22,174.12
06/03/24,496.09,173.51
07/03/24,512.19,176.82
08/03/24,505.95,175.35
11/03/24,483.59,171.96
12/03/24,499.75,175.39
13/03/24,495.57,176.555
14/03/24,491.83,178.75
15/03/24,484.1,174.42
18/03/24,496.98,174.48
19/03/24,496.24,175.9
20/03/24,505.52,178.15
21/03/24,507.76,178.15
22/03/24,509.58,178.87
25/03/24,503.02,179.71
26/03/24,495.89,178.3
27/03/24,493.86,179.83
28/03/24,485.58,180.38
01/04/24,491.35,180.97
02/04/24,497.37,180.69
03/04/24,506.74,182.41
04/04/24,510.92,180
05/04/24,527.34,185.07
08/04/24,519.25,185.19
09/04/24,516.9,185.67
10/04/24,519.83,185.95
11/04/24,523.16,189.05
12/04/24,511.9,186.13
15/04/24,500.23,183.62
16/04/24,499.76,183.32
17/04/24,494.17,181.28
18/04/24,501.8,179.22
19/04/24,481.07,174.63
22/04/24,481.73,177.23
23/04/24,496.1,179.54
24/04/24,493.5,176.59
25/04/24,441.38,173.67
26/04/24,443.29,179.62
29/04/24,432.62,180.96
30/04/24,430.17,175
01/05/24,439.19,179
02/05/24,441.68,184.72
03/05/24,451.96,186.21
06/05/24,465.68,188.7
07/05/24,468.24,188.76
08/05/24,472.6,188
09/05/24,475.42,189.5
